Running SLURM prolog script on red294.cluster.local
===============================================================================
Job started on Fri Jun 28 23:28:07 BST 2024
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1539.60 total_steps 636000 fps 324.39
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1540.80 total_steps 637200 fps 316.55
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1514.80 total_steps 638400 fps 319.96
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1489.40 total_steps 639600 fps 323.74
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1383.00 total_steps 640800 fps 323.31
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1354.60 total_steps 642000 fps 323.43
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1363.80 total_steps 643200 fps 322.44
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1361.80 total_steps 644400 fps 322.82
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1364.00 total_steps 645600 fps 322.90
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1318.80 total_steps 646800 fps 322.82
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1348.60 total_steps 648000 fps 316.19
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1298.20 total_steps 649200 fps 318.06
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1205.80 total_steps 650400 fps 326.02
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1213.00 total_steps 651600 fps 324.98
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1224.80 total_steps 652800 fps 322.42
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1231.60 total_steps 654000 fps 322.99
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1206.00 total_steps 655200 fps 324.26
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1206.00 total_steps 656400 fps 325.77
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1212.40 total_steps 657600 fps 321.38
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1221.20 total_steps 658800 fps 323.97
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1233.00 total_steps 660000 fps 324.48
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1234.20 total_steps 661200 fps 322.74
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1253.80 total_steps 662400 fps 324.95
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1226.60 total_steps 663600 fps 323.87
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1146.60 total_steps 664800 fps 322.13
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1218.40 total_steps 666000 fps 321.66
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1241.80 total_steps 667200 fps 309.38
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1262.40 total_steps 668400 fps 323.92
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1278.40 total_steps 669600 fps 323.70
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1313.00 total_steps 670800 fps 323.73
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1229.40 total_steps 672000 fps 324.44
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1271.00 total_steps 673200 fps 325.18
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1250.00 total_steps 674400 fps 321.03
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1282.40 total_steps 675600 fps 324.43
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1304.80 total_steps 676800 fps 316.19
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1298.20 total_steps 678000 fps 322.95
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1294.80 total_steps 679200 fps 325.13
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1293.20 total_steps 680400 fps 322.43
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1295.60 total_steps 681600 fps 326.55
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1298.00 total_steps 682800 fps 323.10
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1268.80 total_steps 684000 fps 324.80
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1270.20 total_steps 685200 fps 323.58
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1323.60 total_steps 686400 fps 317.58
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1350.00 total_steps 687600 fps 315.90
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1358.20 total_steps 688800 fps 319.57
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1358.20 total_steps 690000 fps 308.42
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1358.20 total_steps 691200 fps 322.96
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1358.20 total_steps 692400 fps 322.10
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1451.60 total_steps 693600 fps 321.19
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1432.60 total_steps 694800 fps 320.22
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1341.20 total_steps 696000 fps 298.56
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1346.60 total_steps 697200 fps 320.69
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1400.40 total_steps 698400 fps 321.98
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1425.60 total_steps 699600 fps 317.46
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1494.80 total_steps 700800 fps 318.86
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1535.00 total_steps 702000 fps 317.65
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1572.40 total_steps 703200 fps 320.40
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1610.20 total_steps 704400 fps 320.56
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1680.40 total_steps 705600 fps 305.30
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1688.20 total_steps 706800 fps 319.97
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1707.60 total_steps 708000 fps 321.32
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1661.80 total_steps 709200 fps 319.21
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1616.00 total_steps 710400 fps 319.18
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1646.60 total_steps 711600 fps 318.68
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1631.80 total_steps 712800 fps 320.51
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1598.80 total_steps 714000 fps 320.77
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1573.80 total_steps 715200 fps 315.49
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1596.40 total_steps 716400 fps 319.82
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1548.60 total_steps 717600 fps 320.70
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1606.20 total_steps 718800 fps 318.03
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1579.80 total_steps 720000 fps 319.73
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1592.20 total_steps 721200 fps 319.28
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1592.20 total_steps 722400 fps 320.97
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1600.60 total_steps 723600 fps 318.38
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1678.20 total_steps 724800 fps 308.94
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1694.80 total_steps 726000 fps 310.77
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1763.40 total_steps 727200 fps 318.73
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1832.20 total_steps 728400 fps 317.50
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1743.60 total_steps 729600 fps 320.05
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1727.20 total_steps 730800 fps 319.88
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1732.40 total_steps 732000 fps 318.80
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1613.00 total_steps 733200 fps 319.92
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1617.40 total_steps 734400 fps 316.32
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1652.60 total_steps 735600 fps 320.39
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1683.60 total_steps 736800 fps 319.34
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1615.80 total_steps 738000 fps 320.31
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1583.00 total_steps 739200 fps 319.56
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1592.00 total_steps 740400 fps 319.95
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1573.80 total_steps 741600 fps 320.67
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1511.00 total_steps 742800 fps 317.87
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1489.20 total_steps 744000 fps 310.84
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1542.00 total_steps 745200 fps 317.09
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1560.00 total_steps 746400 fps 322.53
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1600.60 total_steps 747600 fps 318.65
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1573.80 total_steps 748800 fps 320.36
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1596.20 total_steps 750000 fps 319.17
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1596.40 total_steps 751200 fps 319.54
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1674.80 total_steps 752400 fps 318.84
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1683.40 total_steps 753600 fps 309.42
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1708.40 total_steps 754800 fps 320.26
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1732.60 total_steps 756000 fps 320.46
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1748.40 total_steps 757200 fps 319.14
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1771.80 total_steps 758400 fps 318.64
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1749.60 total_steps 759600 fps 318.30
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1740.80 total_steps 760800 fps 318.98
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1764.80 total_steps 762000 fps 313.53
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1806.60 total_steps 763200 fps 317.02
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1748.00 total_steps 764400 fps 314.03
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1729.40 total_steps 765600 fps 319.43
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1705.20 total_steps 766800 fps 318.50
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1630.40 total_steps 768000 fps 317.59
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1668.60 total_steps 769200 fps 320.33
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1716.40 total_steps 770400 fps 318.54
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1742.20 total_steps 771600 fps 316.24
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1774.20 total_steps 772800 fps 319.39
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1798.80 total_steps 774000 fps 317.79
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1769.80 total_steps 775200 fps 316.15
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1823.80 total_steps 776400 fps 318.12
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1829.20 total_steps 777600 fps 318.01
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1811.40 total_steps 778800 fps 319.18
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1792.80 total_steps 780000 fps 317.33
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1820.40 total_steps 781200 fps 306.59
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1852.60 total_steps 782400 fps 315.95
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1858.60 total_steps 783600 fps 318.37
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1857.80 total_steps 784800 fps 319.81
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1879.20 total_steps 786000 fps 317.94
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1886.60 total_steps 787200 fps 319.29
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1838.60 total_steps 788400 fps 319.98
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1850.80 total_steps 789600 fps 317.66
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1883.60 total_steps 790800 fps 313.03
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1915.20 total_steps 792000 fps 318.89
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1905.40 total_steps 793200 fps 317.93
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1856.40 total_steps 794400 fps 317.21
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1918.60 total_steps 795600 fps 318.74
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1950.00 total_steps 796800 fps 319.25
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1985.20 total_steps 798000 fps 314.51
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 2029.80 total_steps 799200 fps 319.48
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 2045.20 total_steps 800400 fps 310.19
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 2031.40 total_steps 801600 fps 318.73
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1975.20 total_steps 802800 fps 311.23
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1994.80 total_steps 804000 fps 318.45
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1966.80 total_steps 805200 fps 315.49
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1966.80 total_steps 806400 fps 321.75
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1966.80 total_steps 807600 fps 321.76
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1966.80 total_steps 808800 fps 322.12
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1966.80 total_steps 810000 fps 313.00
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1966.80 total_steps 811200 fps 322.09
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1966.80 total_steps 812400 fps 322.31
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1966.80 total_steps 813600 fps 322.21
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1966.80 total_steps 814800 fps 320.17
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1966.80 total_steps 816000 fps 322.32
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1966.80 total_steps 817200 fps 322.74
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1966.80 total_steps 818400 fps 325.30
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1966.80 total_steps 819600 fps 316.79
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1966.80 total_steps 820800 fps 324.78
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1966.80 total_steps 822000 fps 325.75
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1966.80 total_steps 823200 fps 326.14
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1966.80 total_steps 824400 fps 325.48
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1966.80 total_steps 825600 fps 325.38
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1962.80 total_steps 826800 fps 324.28
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 2003.20 total_steps 828000 fps 321.32
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 2050.40 total_steps 829200 fps 317.44
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1982.40 total_steps 830400 fps 321.62
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 2012.20 total_steps 831600 fps 323.98
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 2015.60 total_steps 832800 fps 323.19
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1984.80 total_steps 834000 fps 321.10
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 2014.60 total_steps 835200 fps 321.29
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 2042.80 total_steps 836400 fps 322.21
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 2062.40 total_steps 837600 fps 322.70
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 2087.00 total_steps 838800 fps 312.05
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 2120.60 total_steps 840000 fps 319.77
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 2059.80 total_steps 841200 fps 315.28
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 2050.00 total_steps 842400 fps 323.38
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 2005.60 total_steps 843600 fps 322.61
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 2038.20 total_steps 844800 fps 321.70
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 2079.40 total_steps 846000 fps 319.94
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 2063.40 total_steps 847200 fps 322.14
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 2009.40 total_steps 848400 fps 318.31
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1963.40 total_steps 849600 fps 322.91
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 2017.80 total_steps 850800 fps 320.90
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1990.40 total_steps 852000 fps 325.18
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 2038.80 total_steps 853200 fps 318.60
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 2038.00 total_steps 854400 fps 324.43
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 2022.80 total_steps 855600 fps 322.42
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1985.40 total_steps 856800 fps 322.10
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1890.60 total_steps 858000 fps 314.36
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1912.60 total_steps 859200 fps 319.82
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1882.60 total_steps 860400 fps 322.67
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1810.80 total_steps 861600 fps 321.68
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1838.40 total_steps 862800 fps 323.15
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1877.00 total_steps 864000 fps 322.21
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1877.00 total_steps 865200 fps 323.38
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1877.00 total_steps 866400 fps 324.99
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1877.00 total_steps 867600 fps 320.91
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1963.20 total_steps 868800 fps 317.04
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1968.40 total_steps 870000 fps 321.69
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 2074.00 total_steps 871200 fps 321.17
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 2022.20 total_steps 872400 fps 322.28
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1989.80 total_steps 873600 fps 322.53
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 2045.40 total_steps 874800 fps 320.79
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 2027.80 total_steps 876000 fps 320.90
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 2033.20 total_steps 877200 fps 320.16
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1996.80 total_steps 878400 fps 317.72
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 2050.20 total_steps 879600 fps 314.25
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 2070.00 total_steps 880800 fps 323.46
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 2072.00 total_steps 882000 fps 320.32
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1983.20 total_steps 883200 fps 320.35
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1950.80 total_steps 884400 fps 321.45
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1940.40 total_steps 885600 fps 321.32
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 2006.80 total_steps 886800 fps 320.56
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 2051.00 total_steps 888000 fps 316.31
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 2103.20 total_steps 889200 fps 321.55
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 2048.40 total_steps 890400 fps 322.01
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 2023.80 total_steps 891600 fps 322.13
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 2007.60 total_steps 892800 fps 322.33
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 2002.00 total_steps 894000 fps 322.17
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 2018.00 total_steps 895200 fps 322.76
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1933.00 total_steps 896400 fps 322.93
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1973.20 total_steps 897600 fps 302.85
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1964.00 total_steps 898800 fps 323.12
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1973.40 total_steps 900000 fps 321.89
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1999.40 total_steps 901200 fps 320.09
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 2027.60 total_steps 902400 fps 320.32
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 2044.00 total_steps 903600 fps 323.50
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1994.40 total_steps 904800 fps 322.83
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1988.40 total_steps 906000 fps 324.51
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1993.80 total_steps 907200 fps 316.69
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1996.40 total_steps 908400 fps 323.96
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1912.40 total_steps 909600 fps 320.44
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1870.60 total_steps 910800 fps 322.70
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1891.40 total_steps 912000 fps 322.21
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1881.20 total_steps 913200 fps 322.51
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1854.00 total_steps 914400 fps 320.50
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1884.40 total_steps 915600 fps 322.49
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1847.60 total_steps 916800 fps 317.42
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1881.80 total_steps 918000 fps 315.08
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1948.40 total_steps 919200 fps 323.50
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1921.20 total_steps 920400 fps 321.60
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1905.80 total_steps 921600 fps 323.07
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1923.80 total_steps 922800 fps 323.25
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1966.00 total_steps 924000 fps 321.49
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1985.20 total_steps 925200 fps 325.92
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1986.80 total_steps 926400 fps 314.25
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1997.60 total_steps 927600 fps 323.95
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1920.00 total_steps 928800 fps 325.40
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1866.60 total_steps 930000 fps 322.79
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1866.00 total_steps 931200 fps 326.77
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1879.20 total_steps 932400 fps 323.66
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1934.60 total_steps 933600 fps 324.01
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1980.60 total_steps 934800 fps 323.46
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1957.40 total_steps 936000 fps 314.35
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1900.20 total_steps 937200 fps 325.12
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1936.00 total_steps 938400 fps 323.73
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1872.20 total_steps 939600 fps 323.78
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1819.00 total_steps 940800 fps 325.55
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1841.60 total_steps 942000 fps 323.22
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1886.60 total_steps 943200 fps 323.32
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1848.80 total_steps 944400 fps 320.33
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1931.40 total_steps 945600 fps 316.24
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1880.00 total_steps 946800 fps 324.28
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1880.00 total_steps 948000 fps 324.55
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1836.00 total_steps 949200 fps 323.80
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1807.80 total_steps 950400 fps 325.15
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1807.40 total_steps 951600 fps 323.68
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1820.40 total_steps 952800 fps 323.43
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1849.40 total_steps 954000 fps 323.11
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1843.60 total_steps 955200 fps 312.91
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1834.20 total_steps 956400 fps 316.32
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1819.60 total_steps 957600 fps 321.95
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1809.80 total_steps 958800 fps 321.64
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1807.60 total_steps 960000 fps 324.94
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1788.20 total_steps 961200 fps 323.70
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1721.80 total_steps 962400 fps 322.56
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1669.20 total_steps 963600 fps 325.10
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1718.20 total_steps 964800 fps 317.26
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1782.60 total_steps 966000 fps 323.62
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1750.40 total_steps 967200 fps 324.08
NStep3DQN_fc1_64_game_Phoenix Phoenix avg score 1778.20 total_steps 968400 fps 318.97
