Running SLURM prolog script on red177.cluster.local
===============================================================================
Job started on Fri Jun 28 23:33:51 BST 2024
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 189.50 total_steps 27600 fps 1469.69
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 192.00 total_steps 28800 fps 1451.35
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 194.50 total_steps 30000 fps 1475.57
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 204.00 total_steps 31200 fps 1467.76
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 190.50 total_steps 32400 fps 1459.01
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 188.50 total_steps 33600 fps 1467.54
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 180.50 total_steps 34800 fps 1480.72
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 200.50 total_steps 36000 fps 1463.85
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 187.00 total_steps 37200 fps 1454.22
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 183.00 total_steps 38400 fps 1474.87
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 185.50 total_steps 39600 fps 1461.69
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 174.50 total_steps 40800 fps 1477.71
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 180.50 total_steps 42000 fps 1478.18
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 184.00 total_steps 43200 fps 1467.23
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 187.50 total_steps 44400 fps 1452.37
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 177.50 total_steps 45600 fps 1466.02
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 171.50 total_steps 46800 fps 1503.66
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 168.00 total_steps 48000 fps 1477.22
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 169.50 total_steps 49200 fps 1468.62
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 168.50 total_steps 50400 fps 1459.17
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 169.50 total_steps 51600 fps 1491.01
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 151.50 total_steps 52800 fps 1480.58
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 156.00 total_steps 54000 fps 1395.51
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 157.00 total_steps 55200 fps 1445.01
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 151.00 total_steps 56400 fps 1467.42
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 152.50 total_steps 57600 fps 1441.82
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 142.00 total_steps 58800 fps 1458.98
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 136.50 total_steps 60000 fps 1423.31
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 135.00 total_steps 61200 fps 1472.56
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 135.50 total_steps 62400 fps 1443.49
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 128.00 total_steps 63600 fps 1424.19
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 122.00 total_steps 64800 fps 1481.74
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 127.00 total_steps 66000 fps 1451.61
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 129.50 total_steps 67200 fps 1464.83
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 130.00 total_steps 68400 fps 1445.60
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 132.00 total_steps 69600 fps 1442.64
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 133.50 total_steps 70800 fps 1481.82
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 135.00 total_steps 72000 fps 1492.61
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 134.00 total_steps 73200 fps 1470.04
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 133.00 total_steps 74400 fps 1470.77
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 130.50 total_steps 75600 fps 1417.95
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 126.50 total_steps 76800 fps 1473.16
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 127.50 total_steps 78000 fps 1459.32
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 131.00 total_steps 79200 fps 1517.52
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 146.50 total_steps 80400 fps 655.07
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 145.50 total_steps 81600 fps 288.11
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 145.50 total_steps 82800 fps 270.89
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 141.00 total_steps 84000 fps 237.76
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 136.50 total_steps 85200 fps 225.26
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 134.50 total_steps 86400 fps 244.57
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 129.00 total_steps 87600 fps 247.87
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 126.50 total_steps 88800 fps 214.71
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 130.00 total_steps 90000 fps 211.60
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 131.00 total_steps 91200 fps 223.73
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 137.00 total_steps 92400 fps 208.82
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 144.00 total_steps 93600 fps 186.36
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 145.00 total_steps 94800 fps 205.60
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 150.50 total_steps 96000 fps 195.02
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 155.50 total_steps 97200 fps 165.68
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 156.50 total_steps 98400 fps 183.50
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 157.00 total_steps 99600 fps 169.19
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 175.50 total_steps 100800 fps 168.69
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 184.00 total_steps 102000 fps 166.11
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 201.00 total_steps 103200 fps 146.05
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 208.50 total_steps 104400 fps 148.68
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 215.00 total_steps 105600 fps 158.05
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 227.00 total_steps 106800 fps 147.94
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 238.00 total_steps 108000 fps 145.02
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 241.00 total_steps 109200 fps 147.32
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 263.50 total_steps 110400 fps 148.23
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 274.50 total_steps 111600 fps 134.88
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 290.50 total_steps 112800 fps 148.85
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 299.00 total_steps 114000 fps 148.07
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 283.00 total_steps 115200 fps 162.63
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 291.50 total_steps 116400 fps 131.47
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 304.50 total_steps 117600 fps 175.14
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 315.50 total_steps 118800 fps 161.84
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 306.50 total_steps 120000 fps 165.52
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 288.00 total_steps 121200 fps 133.30
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 288.00 total_steps 122400 fps 169.29
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 288.50 total_steps 123600 fps 125.90
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 285.00 total_steps 124800 fps 144.37
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 279.00 total_steps 126000 fps 148.33
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 287.00 total_steps 127200 fps 141.10
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 276.50 total_steps 128400 fps 142.80
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 270.00 total_steps 129600 fps 139.04
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 251.00 total_steps 130800 fps 118.94
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 259.00 total_steps 132000 fps 129.12
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 263.00 total_steps 133200 fps 115.22
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 248.50 total_steps 134400 fps 119.96
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 260.50 total_steps 135600 fps 119.77
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 256.50 total_steps 136800 fps 122.47
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 261.50 total_steps 138000 fps 134.55
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 261.00 total_steps 139200 fps 123.81
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 268.50 total_steps 140400 fps 138.55
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 269.00 total_steps 141600 fps 135.47
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 273.50 total_steps 142800 fps 113.39
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 271.50 total_steps 144000 fps 99.79
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 273.00 total_steps 145200 fps 117.01
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 277.50 total_steps 146400 fps 114.88
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 283.00 total_steps 147600 fps 108.37
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 278.50 total_steps 148800 fps 132.88
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 281.00 total_steps 150000 fps 125.25
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 288.50 total_steps 151200 fps 109.97
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 280.50 total_steps 152400 fps 117.46
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 276.50 total_steps 153600 fps 103.20
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 278.00 total_steps 154800 fps 105.88
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 284.00 total_steps 156000 fps 98.36
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 286.50 total_steps 157200 fps 102.59
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 288.00 total_steps 158400 fps 87.43
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 296.50 total_steps 159600 fps 98.17
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 296.50 total_steps 160800 fps 89.21
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 297.00 total_steps 162000 fps 107.52
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 297.00 total_steps 163200 fps 107.99
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 295.50 total_steps 164400 fps 112.42
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 294.50 total_steps 165600 fps 93.47
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 292.50 total_steps 166800 fps 112.79
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 289.50 total_steps 168000 fps 108.15
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 288.00 total_steps 169200 fps 102.55
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 290.00 total_steps 170400 fps 92.00
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 286.50 total_steps 171600 fps 100.81
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 283.50 total_steps 172800 fps 97.12
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 280.50 total_steps 174000 fps 87.76
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 271.50 total_steps 175200 fps 93.85
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 276.50 total_steps 176400 fps 91.64
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 273.50 total_steps 177600 fps 84.84
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 271.00 total_steps 178800 fps 94.15
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 272.50 total_steps 180000 fps 93.86
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 271.00 total_steps 181200 fps 107.29
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 269.50 total_steps 182400 fps 100.16
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 274.00 total_steps 183600 fps 94.31
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 269.00 total_steps 184800 fps 97.66
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 271.00 total_steps 186000 fps 89.35
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 267.50 total_steps 187200 fps 100.32
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 268.00 total_steps 188400 fps 89.37
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 266.00 total_steps 189600 fps 100.50
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 262.50 total_steps 190800 fps 81.63
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 259.50 total_steps 192000 fps 101.63
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 261.50 total_steps 193200 fps 94.35
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 258.50 total_steps 194400 fps 105.33
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 258.00 total_steps 195600 fps 82.20
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 258.00 total_steps 196800 fps 90.88
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 260.50 total_steps 198000 fps 95.49
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 260.50 total_steps 199200 fps 86.47
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 260.00 total_steps 200400 fps 110.54
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 259.50 total_steps 201600 fps 91.18
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 261.00 total_steps 202800 fps 94.27
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 261.50 total_steps 204000 fps 82.80
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 263.00 total_steps 205200 fps 90.39
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 265.00 total_steps 206400 fps 84.74
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 264.00 total_steps 207600 fps 79.52
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 261.50 total_steps 208800 fps 81.94
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 262.50 total_steps 210000 fps 96.39
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 263.00 total_steps 211200 fps 95.79
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 263.00 total_steps 212400 fps 91.04
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 263.50 total_steps 213600 fps 89.69
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 264.00 total_steps 214800 fps 101.75
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 264.50 total_steps 216000 fps 99.18
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 264.00 total_steps 217200 fps 97.31
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 265.50 total_steps 218400 fps 90.80
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 266.50 total_steps 219600 fps 105.15
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 266.50 total_steps 220800 fps 97.06
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 266.00 total_steps 222000 fps 102.05
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 268.50 total_steps 223200 fps 93.02
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 267.50 total_steps 224400 fps 103.53
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 267.00 total_steps 225600 fps 87.30
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 266.00 total_steps 226800 fps 90.42
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 265.50 total_steps 228000 fps 83.96
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 266.50 total_steps 229200 fps 93.97
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 268.00 total_steps 230400 fps 92.58
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 271.00 total_steps 231600 fps 97.26
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 271.00 total_steps 232800 fps 99.34
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 271.00 total_steps 234000 fps 99.15
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 271.00 total_steps 235200 fps 82.60
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 272.00 total_steps 236400 fps 79.25
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 272.50 total_steps 237600 fps 85.69
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 272.00 total_steps 238800 fps 95.76
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 273.00 total_steps 240000 fps 106.67
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 276.50 total_steps 241200 fps 98.70
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 278.50 total_steps 242400 fps 90.02
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 281.00 total_steps 243600 fps 103.81
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 281.50 total_steps 244800 fps 99.21
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 282.00 total_steps 246000 fps 94.15
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 279.50 total_steps 247200 fps 97.09
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 281.00 total_steps 248400 fps 92.23
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 283.00 total_steps 249600 fps 82.80
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 282.50 total_steps 250800 fps 103.46
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 285.00 total_steps 252000 fps 94.00
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 285.50 total_steps 253200 fps 98.33
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 285.50 total_steps 254400 fps 98.57
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 285.00 total_steps 255600 fps 94.94
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 282.00 total_steps 256800 fps 95.34
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 283.00 total_steps 258000 fps 108.97
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 282.50 total_steps 259200 fps 102.02
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 282.50 total_steps 260400 fps 95.50
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 281.00 total_steps 261600 fps 95.35
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 281.00 total_steps 262800 fps 100.76
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 281.50 total_steps 264000 fps 98.56
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 278.00 total_steps 265200 fps 98.79
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 278.00 total_steps 266400 fps 92.56
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 274.50 total_steps 267600 fps 96.30
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 276.00 total_steps 268800 fps 99.53
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 278.00 total_steps 270000 fps 106.74
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 278.00 total_steps 271200 fps 100.17
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 277.00 total_steps 272400 fps 93.01
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 277.50 total_steps 273600 fps 95.79
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 277.00 total_steps 274800 fps 88.84
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 277.50 total_steps 276000 fps 71.85
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 277.50 total_steps 277200 fps 72.81
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 277.50 total_steps 278400 fps 102.95
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 277.00 total_steps 279600 fps 94.30
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 279.50 total_steps 280800 fps 97.40
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 280.50 total_steps 282000 fps 93.66
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 282.50 total_steps 283200 fps 87.84
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 281.50 total_steps 284400 fps 84.84
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 280.00 total_steps 285600 fps 73.53
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 280.50 total_steps 286800 fps 95.20
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 282.00 total_steps 288000 fps 79.22
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 280.00 total_steps 289200 fps 88.59
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 280.00 total_steps 290400 fps 90.53
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 281.50 total_steps 291600 fps 99.35
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 280.50 total_steps 292800 fps 90.94
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 281.50 total_steps 294000 fps 89.03
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 282.00 total_steps 295200 fps 100.45
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 282.00 total_steps 296400 fps 100.27
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 283.50 total_steps 297600 fps 108.72
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 283.00 total_steps 298800 fps 100.31
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 282.00 total_steps 300000 fps 114.01
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 281.50 total_steps 301200 fps 112.12
NStep3DQN_fc1_128_lr_1e5_game_Qbert Qbert avg score 279.00 total_steps 302400 fps 96.93
