Running SLURM prolog script on red269.cluster.local
===============================================================================
Job started on Fri Jun 28 23:52:01 BST 2024
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 667.40 total_steps 98400 fps 177.09
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 709.60 total_steps 99600 fps 174.70
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 712.40 total_steps 100800 fps 186.28
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 716.60 total_steps 102000 fps 150.63
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 714.60 total_steps 103200 fps 174.36
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 688.80 total_steps 104400 fps 149.76
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 692.00 total_steps 105600 fps 167.33
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 727.00 total_steps 106800 fps 134.83
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 694.60 total_steps 108000 fps 128.39
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 722.80 total_steps 109200 fps 119.32
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 716.40 total_steps 110400 fps 167.57
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 716.40 total_steps 111600 fps 134.93
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 716.40 total_steps 112800 fps 165.47
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 716.40 total_steps 114000 fps 172.68
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 717.60 total_steps 115200 fps 161.82
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 705.40 total_steps 116400 fps 187.33
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 749.60 total_steps 117600 fps 174.41
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 729.60 total_steps 118800 fps 141.76
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 722.80 total_steps 120000 fps 157.94
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 727.60 total_steps 121200 fps 126.36
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 724.00 total_steps 122400 fps 172.27
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 724.80 total_steps 123600 fps 169.95
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 705.00 total_steps 124800 fps 154.28
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 657.40 total_steps 126000 fps 167.53
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 664.20 total_steps 127200 fps 170.21
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 641.40 total_steps 128400 fps 166.59
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 656.80 total_steps 129600 fps 160.11
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 707.00 total_steps 130800 fps 161.13
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 699.00 total_steps 132000 fps 158.59
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 702.60 total_steps 133200 fps 157.38
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 705.40 total_steps 134400 fps 146.09
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 744.20 total_steps 135600 fps 126.38
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 790.00 total_steps 136800 fps 149.11
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 845.20 total_steps 138000 fps 126.52
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 845.60 total_steps 139200 fps 129.29
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 888.20 total_steps 140400 fps 145.17
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 883.40 total_steps 141600 fps 134.34
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 873.20 total_steps 142800 fps 136.07
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 873.20 total_steps 144000 fps 124.01
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 847.20 total_steps 145200 fps 129.34
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 849.20 total_steps 146400 fps 116.24
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 883.80 total_steps 147600 fps 117.99
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 880.00 total_steps 148800 fps 115.14
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 894.40 total_steps 150000 fps 144.08
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 963.60 total_steps 151200 fps 93.62
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 964.40 total_steps 152400 fps 125.18
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 961.20 total_steps 153600 fps 126.65
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 985.60 total_steps 154800 fps 109.04
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 980.80 total_steps 156000 fps 125.55
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 980.80 total_steps 157200 fps 123.02
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 1002.20 total_steps 158400 fps 102.79
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 1019.40 total_steps 159600 fps 115.90
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 1021.40 total_steps 160800 fps 114.37
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 1021.40 total_steps 162000 fps 110.69
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 1054.20 total_steps 163200 fps 117.99
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 1084.40 total_steps 164400 fps 104.52
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 1084.40 total_steps 165600 fps 107.41
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 1087.20 total_steps 166800 fps 111.78
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 1078.60 total_steps 168000 fps 89.41
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 1112.00 total_steps 169200 fps 86.43
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 1109.60 total_steps 170400 fps 100.70
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 1115.60 total_steps 171600 fps 88.33
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 1122.40 total_steps 172800 fps 83.97
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 1137.40 total_steps 174000 fps 101.46
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 1156.00 total_steps 175200 fps 79.60
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 1153.20 total_steps 176400 fps 100.59
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 1180.80 total_steps 177600 fps 95.61
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 1180.80 total_steps 178800 fps 76.20
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 1188.20 total_steps 180000 fps 92.97
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 1184.60 total_steps 181200 fps 84.66
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 1181.00 total_steps 182400 fps 92.97
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 1174.60 total_steps 183600 fps 76.60
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 1116.20 total_steps 184800 fps 99.55
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 1116.20 total_steps 186000 fps 104.49
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 1113.80 total_steps 187200 fps 102.22
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 1118.20 total_steps 188400 fps 84.28
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 1124.60 total_steps 189600 fps 82.05
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 1093.40 total_steps 190800 fps 106.29
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 1153.20 total_steps 192000 fps 95.10
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 1049.40 total_steps 193200 fps 117.94
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 1032.40 total_steps 194400 fps 89.85
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 1010.80 total_steps 195600 fps 81.12
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 1050.60 total_steps 196800 fps 99.37
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 1006.60 total_steps 198000 fps 68.56
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 1005.00 total_steps 199200 fps 86.33
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 1035.60 total_steps 200400 fps 117.09
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 958.80 total_steps 201600 fps 118.12
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 998.40 total_steps 202800 fps 116.01
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 996.80 total_steps 204000 fps 113.61
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 1008.00 total_steps 205200 fps 112.09
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 998.40 total_steps 206400 fps 90.43
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 998.40 total_steps 207600 fps 98.26
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 977.20 total_steps 208800 fps 108.58
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 1017.40 total_steps 210000 fps 92.44
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 992.00 total_steps 211200 fps 101.12
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 967.20 total_steps 212400 fps 113.21
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 983.00 total_steps 213600 fps 98.91
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 983.00 total_steps 214800 fps 92.76
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 983.00 total_steps 216000 fps 91.32
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 959.40 total_steps 217200 fps 93.72
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 941.20 total_steps 218400 fps 104.13
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 912.80 total_steps 219600 fps 93.77
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 891.80 total_steps 220800 fps 119.21
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 947.60 total_steps 222000 fps 103.12
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 947.60 total_steps 223200 fps 103.84
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 947.60 total_steps 224400 fps 118.73
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 947.60 total_steps 225600 fps 81.74
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 941.60 total_steps 226800 fps 96.35
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 957.00 total_steps 228000 fps 81.13
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 957.40 total_steps 229200 fps 85.11
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 963.00 total_steps 230400 fps 109.91
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 963.00 total_steps 231600 fps 100.58
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 963.00 total_steps 232800 fps 89.16
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 1016.20 total_steps 234000 fps 85.31
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 1007.20 total_steps 235200 fps 77.01
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 1015.20 total_steps 236400 fps 99.13
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 1086.20 total_steps 237600 fps 86.71
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 1096.60 total_steps 238800 fps 94.30
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 1096.60 total_steps 240000 fps 97.51
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 1140.20 total_steps 241200 fps 121.45
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 1140.20 total_steps 242400 fps 92.78
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 1210.40 total_steps 243600 fps 99.40
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 1212.40 total_steps 244800 fps 85.55
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 1247.40 total_steps 246000 fps 80.05
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 1316.60 total_steps 247200 fps 95.55
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 1329.60 total_steps 248400 fps 120.65
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 1393.60 total_steps 249600 fps 100.19
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 1394.40 total_steps 250800 fps 105.45
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 1426.40 total_steps 252000 fps 103.49
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 1426.40 total_steps 253200 fps 95.86
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 1416.20 total_steps 254400 fps 96.66
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 1419.00 total_steps 255600 fps 82.46
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 1431.40 total_steps 256800 fps 94.93
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 1431.40 total_steps 258000 fps 109.60
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 1431.40 total_steps 259200 fps 96.72
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 1386.20 total_steps 260400 fps 107.74
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 1405.60 total_steps 261600 fps 103.00
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 1406.00 total_steps 262800 fps 93.50
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 1438.60 total_steps 264000 fps 72.55
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 1479.20 total_steps 265200 fps 100.05
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 1479.40 total_steps 266400 fps 81.72
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 1479.40 total_steps 267600 fps 116.34
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 1479.40 total_steps 268800 fps 101.28
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 1479.40 total_steps 270000 fps 104.03
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 1483.00 total_steps 271200 fps 104.63
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 1465.60 total_steps 272400 fps 96.19
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 1461.00 total_steps 273600 fps 88.91
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 1483.00 total_steps 274800 fps 94.74
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 1419.80 total_steps 276000 fps 98.01
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 1439.80 total_steps 277200 fps 77.38
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 1471.00 total_steps 278400 fps 107.52
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 1408.00 total_steps 279600 fps 98.85
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 1427.00 total_steps 280800 fps 97.24
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 1427.00 total_steps 282000 fps 95.24
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 1408.20 total_steps 283200 fps 96.32
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 1436.00 total_steps 284400 fps 103.78
NStep3DQN_lr_1e5_update_target_1000_game_Phoenix Phoenix avg score 1444.60 total_steps 285600 fps 86.56
